menu_category,menu_item,size,ingredient_name,qty_used,unit,recipe_type
Hot Coffee,Americano,Regular,Price,58,PHP,price
Hot Coffee,Cà Phê Español,Regular,Price,58,PHP,price
Hot Coffee,Hot Latte,Regular,Price,58,PHP,price
Hot Coffee,Caramel Macchiato,Regular,Price,58,PHP,price
Hot Coffee,Salted Caramel,Regular,Price,58,PHP,price
Hot Coffee,Matcha Espresso,Regular,Price,58,PHP,price
Hot Tea,Green Tea,Regular,Price,50,PHP,price
Hot Tea,Spearmint Tea,Regular,Price,50,PHP,price
Hot Tea,Chamomile Tea,Regular,Price,50,PHP,price
Hot Tea,Hibiscus Tea,Regular,Price,50,PHP,price
Hot Tea,Butterfly Pea Tea,Regular,Price,50,PHP,price
Milk Tea,Matcha,Grande,Price,38,PHP,price
Milk Tea,Matcha,Venti,Price,48,PHP,price
Milk Tea,Wintermelon,Grande,Price,38,PHP,price
Milk Tea,Wintermelon,Venti,Price,48,PHP,price
Milk Tea,Oreo,Grande,Price,38,PHP,price
Milk Tea,Oreo,Venti,Price,48,PHP,price
Milk Tea,Red Velvet,Grande,Price,38,PHP,price
Milk Tea,Red Velvet,Venti,Price,48,PHP,price
Milk Tea,Dark Choco,Grande,Price,38,PHP,price
Milk Tea,Dark Choco,Venti,Price,48,PHP,price
Milk Tea,Sugar Jelly Milk Tea,Grande,Price,38,PHP,price
Milk Tea,Sugar Jelly Milk Tea,Venti,Price,48,PHP,price
Oolong Tea,Lychee,Grande,Price,45,PHP,price
Oolong Tea,Lychee,Venti,Price,55,PHP,price
Oolong Tea,Peach,Grande,Price,45,PHP,price
Oolong Tea,Peach,Venti,Price,55,PHP,price
Oolong Tea,Lemon,Grande,Price,45,PHP,price
Oolong Tea,Lemon,Venti,Price,55,PHP,price
Oolong Tea,Calamansi,Grande,Price,45,PHP,price
Oolong Tea,Calamansi,Venti,Price,55,PHP,price
Oolong Tea,Passion Fruit,Grande,Price,45,PHP,price
Oolong Tea,Passion Fruit,Venti,Price,55,PHP,price
Green Tea,Strawberry Lychee,Grande,Price,55,PHP,price
Green Tea,Strawberry Lychee,Venti,Price,65,PHP,price
Green Tea,Strawberry,Grande,Price,55,PHP,price
Green Tea,Strawberry,Venti,Price,65,PHP,price
Green Tea,Lychee,Grande,Price,55,PHP,price
Green Tea,Lychee,Venti,Price,65,PHP,price
Green Tea,Peach,Grande,Price,55,PHP,price
Green Tea,Peach,Venti,Price,65,PHP,price
Green Tea,Calamansi,Grande,Price,55,PHP,price
Green Tea,Calamansi,Venti,Price,65,PHP,price
Green Tea,Passion Fruit,Grande,Price,55,PHP,price
Green Tea,Passion Fruit,Venti,Price,65,PHP,price
Non-Coffee,Strawberry Milk,Grande,Price,38,PHP,price
Non-Coffee,Strawberry Milk,Venti,Price,48,PHP,price
Non-Coffee,Blueberry Milk,Grande,Price,38,PHP,price
Non-Coffee,Blueberry Milk,Venti,Price,48,PHP,price
Non-Coffee,Oreo Milk,Grande,Price,38,PHP,price
Non-Coffee,Oreo Milk,Venti,Price,48,PHP,price
Non-Coffee,Swissmiss,Grande,Price,38,PHP,price
Non-Coffee,Swissmiss,Venti,Price,48,PHP,price
Non-Coffee,Strawberry Oreo,Grande,Price,38,PHP,price
Non-Coffee,Strawberry Oreo,Venti,Price,48,PHP,price
Non-Coffee,Strawberry Matcha,Grande,Price,38,PHP,price
Non-Coffee,Strawberry Matcha,Venti,Price,48,PHP,price
Non-Coffee,Ube Milk,Grande,Price,38,PHP,price
Non-Coffee,Ube Milk,Venti,Price,48,PHP,price
Non-Coffee,Sea Salt Cocoa,Grande,Price,65,PHP,price
Non-Coffee,Sea Salt Cocoa,Venti,Price,75,PHP,price
Non-Coffee,Choco Salt Cocoa,Grande,Price,65,PHP,price
Non-Coffee,Choco Salt Cocoa,Venti,Price,75,PHP,price
Non-Coffee,Choco-Berry,Grande,Price,65,PHP,price
Non-Coffee,Choco-Berry,Venti,Price,75,PHP,price
Non-Coffee,Milky Biscoff,Grande,Price,65,PHP,price
Non-Coffee,Milky Biscoff,Venti,Price,75,PHP,price
Non-Coffee,Nutella,Grande,Price,65,PHP,price
Non-Coffee,Nutella,Venti,Price,75,PHP,price
Frappuccino,Macchiato,Grande,Price,75,PHP,price
Frappuccino,Macchiato,Venti,Price,85,PHP,price
Frappuccino,Caramel,Grande,Price,75,PHP,price
Frappuccino,Caramel,Venti,Price,85,PHP,price
Frappuccino,Dark Mocha,Grande,Price,75,PHP,price
Frappuccino,Dark Mocha,Venti,Price,85,PHP,price
Frappuccino,Coffee Crumble,Grande,Price,75,PHP,price
Frappuccino,Coffee Crumble,Venti,Price,85,PHP,price
Frappuccino,Coffee Fudge,Grande,Price,75,PHP,price
Frappuccino,Coffee Fudge,Venti,Price,85,PHP,price
Frappuccino,Almond Fudge,Grande,Price,75,PHP,price
Frappuccino,Almond Fudge,Venti,Price,85,PHP,price
Frappuccino,Mocha Jelly,Grande,Price,75,PHP,price
Frappuccino,Mocha Jelly,Venti,Price,85,PHP,price
Frappuccino,Coffee Jelly,Grande,Price,75,PHP,price
Frappuccino,Coffee Jelly,Venti,Price,85,PHP,price
Frappuccino,Nutella,Grande,Price,75,PHP,price
Frappuccino,Nutella,Venti,Price,85,PHP,price
Non-Coffee Frappe,Cookies & Cream,Grande,Price,70,PHP,price
Non-Coffee Frappe,Cookies & Cream,Venti,Price,80,PHP,price
Non-Coffee Frappe,Milo Cream,Grande,Price,70,PHP,price
Non-Coffee Frappe,Milo Cream,Venti,Price,80,PHP,price
Non-Coffee Frappe,Strawberry,Grande,Price,70,PHP,price
Non-Coffee Frappe,Strawberry,Venti,Price,80,PHP,price
Non-Coffee Frappe,Blueberry,Grande,Price,70,PHP,price
Non-Coffee Frappe,Blueberry,Venti,Price,80,PHP,price
Non-Coffee Frappe,Purple Yam,Grande,Price,70,PHP,price
Non-Coffee Frappe,Purple Yam,Venti,Price,80,PHP,price
Non-Coffee Frappe,Matcha Oreo,Grande,Price,70,PHP,price
Non-Coffee Frappe,Matcha Oreo,Venti,Price,80,PHP,price
Non-Coffee Frappe,Matcha Strawberry,Grande,Price,70,PHP,price
Non-Coffee Frappe,Matcha Strawberry,Venti,Price,80,PHP,price
Non-Coffee Frappe,Ube Oreo,Grande,Price,70,PHP,price
Non-Coffee Frappe,Ube Oreo,Venti,Price,80,PHP,price
Non-Coffee Frappe,Chocolate Chip Cream,Grande,Price,70,PHP,price
Non-Coffee Frappe,Chocolate Chip Cream,Venti,Price,80,PHP,price
Non-Coffee Frappe,Nutella Cream,Grande,Price,70,PHP,price
Non-Coffee Frappe,Nutella Cream,Venti,Price,80,PHP,price
Cà Phê Espresso,Americano,Grande,Price,38,PHP,price
Cà Phê Espresso,Americano,Venti,Price,48,PHP,price
Cà Phê Espresso,Cà Phê Español,Grande,Price,38,PHP,price
Cà Phê Espresso,Cà Phê Español,Venti,Price,48,PHP,price
Cà Phê Espresso,Iced Latte,Grande,Price,38,PHP,price
Cà Phê Espresso,Iced Latte,Venti,Price,48,PHP,price
Cà Phê Espresso,Matcha Latte,Grande,Price,38,PHP,price
Cà Phê Espresso,Matcha Latte,Venti,Price,48,PHP,price
Cà Phê Espresso,Salted Caramel,Grande,Price,38,PHP,price
Cà Phê Espresso,Salted Caramel,Venti,Price,48,PHP,price
Cà Phê Espresso,Oreo Latte,Grande,Price,38,PHP,price
Cà Phê Espresso,Oreo Latte,Venti,Price,48,PHP,price
Cà Phê Espresso,Dark Mocha Latte,Grande,Price,38,PHP,price
Cà Phê Espresso,Dark Mocha Latte,Venti,Price,48,PHP,price
Premium,Strawberry Latte,Grande,Price,45,PHP,price
Premium,Strawberry Latte,Venti,Price,55,PHP,price
Premium,Matcha Espresso,Grande,Price,45,PHP,price
Premium,Matcha Espresso,Venti,Price,55,PHP,price
Premium,Salty Cream Latte,Grande,Price,45,PHP,price
Premium,Salty Cream Latte,Venti,Price,55,PHP,price
Premium,Sea Salt Latte,Grande,Price,45,PHP,price
Premium,Sea Salt Latte,Venti,Price,55,PHP,price
Premium,Barista's Drink,Grande,Price,45,PHP,price
Premium,Barista's Drink,Venti,Price,55,PHP,price
Premium,Dulce De Leche,Grande,Price,55,PHP,price
Premium,Dulce De Leche,Venti,Price,65,PHP,price
Premium,Velvet Cream Latte,Grande,Price,55,PHP,price
Premium,Velvet Cream Latte,Venti,Price,65,PHP,price
Premium,White Mocha Latte,Grande,Price,55,PHP,price
Premium,White Mocha Latte,Venti,Price,65,PHP,price
Premium,Vanilla Sweet Cream,Grande,Price,55,PHP,price
Premium,Vanilla Sweet Cream,Venti,Price,65,PHP,price
Premium,Toffee Nut Latte,Grande,Price,55,PHP,price
Premium,Toffee Nut Latte,Venti,Price,65,PHP,price
Premium,Almond Latte,Grande,Price,55,PHP,price
Premium,Almond Latte,Venti,Price,65,PHP,price
Premium,Peanut Butter Latte,Grande,Price,70,PHP,price
Premium,Peanut Butter Latte,Venti,Price,80,PHP,price
Premium,Biscoff Latte,Grande,Price,70,PHP,price
Premium,Biscoff Latte,Venti,Price,80,PHP,price
Premium,Nutella Latte,Grande,Price,70,PHP,price
Premium,Nutella Latte,Venti,Price,80,PHP,price
